"BehaviorSpace results (NetLogo 5,3,1)",,,,,,,,
"Centralized_CFS,nlogo",,,,,,,,
c_cfs10k,,,,,,,,
07/22/2019 09:17:10:202 -0300,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,
0,49,0,49,,,,,
[run number],number-of-ants,time-between-ants,[step],qmi,sdf,number-of-coverages,turn-side,turn-back
4,4,1,10000,919,"3,04",10,4685,144
3,4,1,10000,"948,11","2,83",10,4775,62
5,4,1,10000,"905,62","2,67",10,5382,176
6,4,1,10000,"987,27","2,97",10,4412,108
2,4,1,10000,"905,14","2,98",9,4638,156
8,4,1,10000,"897,63","3,26",9,4290,102
7,4,1,10000,"918,2","3,56",8,5051,74
1,4,1,10000,"904,7","3,37",10,3781,166
9,4,1,10000,"868,43","2,92",11,4295,175
11,4,1,10000,"961,23","2,91",11,3699,76
10,4,1,10000,"862,62","2,88",10,4798,147
13,4,1,10000,"902,78","3,64",8,3751,103
12,4,1,10000,"922,08","3,43",11,4158,103
14,4,1,10000,"860,71","2,78",9,5022,191
15,4,1,10000,"947,99","2,82",10,4340,55
17,4,1,10000,"881,55","3,21",11,4393,145
18,4,1,10000,"877,02","3,05",11,4198,96
19,4,1,10000,"907,31","2,92",10,4317,124
20,4,1,10000,"862,31","3,13",11,4934,134
21,4,1,10000,"927,31","2,96",10,4292,95
16,4,1,10000,"980,18","2,9",9,3763,45
22,4,1,10000,"906,14","3,12",10,4602,102
23,4,1,10000,"898,5","3,2",7,4825,198
25,4,1,10000,"902,74","2,98",11,3983,116
26,4,1,10000,"926,98","2,87",10,4560,120
24,4,1,10000,"957,83","3,49",10,3148,107
27,4,1,10000,"939,32","3,19",10,4442,107
28,4,1,10000,"879,8","3,42",11,3574,92
30,4,1,10000,"879,73","2,85",11,3817,129
29,4,1,10000,"914,91","3,17",11,4128,92
,,,,"911,7713333333","3,084",,"4335,1",
,,,,"33,8662592473","0,2497253664",,"501,8382999636",
